"Time","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.106:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.106:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.106:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/configmap","172.16.66.106:10250 volume_mount kubernetes.io/empty-dir","172.16.66.106:10250 volume_mount kubernetes.io/host-path","172.16.66.106:10250 volume_mount kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/secret","172.16.66.106:10250 volume_unmount kubernetes.io/configmap","172.16.66.106:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.107:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.107:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.107:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.107:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.107:10250 volume_mount kubernetes.io/configmap","172.16.66.107:10250 volume_mount kubernetes.io/empty-dir","172.16.66.107:10250 volume_mount kubernetes.io/host-path","172.16.66.107:10250 volume_mount kubernetes.io/projected","172.16.66.107:10250 volume_mount kubernetes.io/secret","172.16.66.107:10250 volume_unmount kubernetes.io/configmap","172.16.66.107:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 volume_unmount kubernetes.io/secret","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.112:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.112:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.112:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.112:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.112:10250 volume_mount kubernetes.io/configmap","172.16.66.112:10250 volume_mount kubernetes.io/empty-dir","172.16.66.112:10250 volume_mount kubernetes.io/host-path","172.16.66.112:10250 volume_mount kubernetes.io/projected","172.16.66.112:10250 volume_mount kubernetes.io/secret","172.16.66.112:10250 volume_unmount kubernetes.io/configmap","172.16.66.112:10250 volume_unmount kubernetes.io/projected","172.16.66.112:10250 volume_unmount kubernetes.io/secret"
2023-02-22 15:36:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.425,0.0792,0,0,0
2023-02-22 15:40:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.400,0.0875,0,0,0
2023-02-22 15:44:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.317,0.133,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.425,0.0833,0,0,0
2023-02-22 15:48:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 15:52:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.421,0.0792,0,0,0
2023-02-22 15:56:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-22 16:00:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-22 16:04:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.442,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-22 16:08:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.417,0.0792,0,0,0
2023-02-22 16:12:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.413,0.0792,0,0,0
2023-02-22 16:16:00,0,0,0,0,0,0.0167,0,0.0292,0.188,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 16:20:00,0,0,0,0,0,0.0125,0,0.0292,0.154,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 16:24:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-22 16:28:00,0,0,0,0,0,0.0125,0,0.0250,0.142,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.300,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.408,0.0792,0,0,0
2023-02-22 16:32:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.317,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.404,0.0792,0,0,0
2023-02-22 16:36:00,0,0,0,0,0,0.00833,0,0.0167,0.163,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0625,0.0625,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 16:40:00,0,0,0,0,0,0.0167,0,0.0333,0.167,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-22 16:44:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.438,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.408,0.0917,0,0,0
2023-02-22 16:48:00,0,0,0,0,0,0.00833,0,0.0208,0.171,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0583,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-22 16:52:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.417,0.0792,0,0,0
2023-02-22 16:56:00,0,0,0,0,0,0.0167,0,0.0292,0.179,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.421,0.0833,0,0,0
2023-02-22 17:00:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.400,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.396,0.0750,0,0,0
2023-02-22 17:04:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.442,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0875,0,0,0
2023-02-22 17:08:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.313,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-22 17:12:00,0,0,0,0,0,0.00833,0,0.0208,0.158,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 17:16:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.404,0.0792,0,0,0
2023-02-22 17:20:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0792,0,0,0
2023-02-22 17:24:00,0,0,0,0,0,0.0167,0,0.0333,0.163,0,0,0.421,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-22 17:28:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.433,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.404,0.0750,0,0,0
2023-02-22 17:32:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0583,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-22 17:36:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0792,0,0,0
2023-02-22 17:40:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0792,0,0,0
2023-02-22 17:44:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-22 17:48:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0583,0,0,0.396,0.0708,0,0,0
2023-02-22 17:52:00,0,0,0,0,0,0.0167,0,0.0333,0.200,0,0,0.438,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0833,0,0,0
2023-02-22 17:56:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0792,0,0,0
2023-02-22 18:00:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-22 18:04:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.417,0.0541,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0542,0,0,0.425,0.0917,0,0,0
2023-02-22 18:08:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0500,0.0458,0.0542,0,0,0.329,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 18:12:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-22 18:16:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.108,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0667,0,0,0.404,0.0792,0,0,0
2023-02-22 18:20:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.408,0.0875,0,0,0
2023-02-22 18:24:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.413,0.0750,0,0,0
2023-02-22 18:28:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.300,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-22 18:32:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.333,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-22 18:36:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0875,0,0,0
2023-02-22 18:40:00,0,0,0,0,0,0.0125,0,0.0292,0.200,0,0,0.438,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.308,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-22 18:44:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.404,0.0792,0,0,0
2023-02-22 18:48:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.421,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0583,0,0,0.338,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0708,0,0,0
2023-02-22 18:52:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.446,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0458,0,0,0.308,0.108,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-22 18:56:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 19:00:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.400,0.0792,0,0,0
2023-02-22 19:04:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 19:08:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.446,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.400,0.0833,0,0,0
2023-02-22 19:12:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.404,0.0750,0,0,0
2023-02-22 19:16:00,0,0,0,0,0,0.0167,0,0.0292,0.179,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.413,0.0875,0,0,0
2023-02-22 19:20:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.438,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-22 19:24:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.329,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.413,0.0875,0,0,0
2023-02-22 19:28:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.300,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.433,0.0792,0,0,0
2023-02-22 19:32:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.404,0.0792,0,0,0
2023-02-22 19:36:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0750,0,0,0
2023-02-22 19:40:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.342,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.425,0.0833,0,0,0
2023-02-22 19:44:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.304,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-22 19:48:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0625,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0833,0,0,0
2023-02-22 19:52:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.313,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-22 19:56:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0625,0.0667,0,0,0.350,0.138,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0375,0,0,0.404,0.0750,0,0,0
2023-02-22 20:00:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.408,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.108,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.413,0.0792,0,0,0
2023-02-22 20:04:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.425,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0375,0,0,0.404,0.0750,0,0,0
2023-02-22 20:08:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.413,0.0833,0,0,0
2023-02-22 20:12:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-22 20:16:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0792,0,0,0
2023-02-22 20:20:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.404,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0708,0,0,0
2023-02-22 20:24:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.442,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0875,0,0,0
2023-02-22 20:28:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.300,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.404,0.0833,0,0,0
2023-02-22 20:32:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.425,0.0792,0,0,0
2023-02-22 20:36:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.425,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.408,0.0792,0,0,0
2023-02-22 20:40:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-22 20:44:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.312,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0750,0,0,0
2023-02-22 20:48:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.413,0.0792,0,0,0
